urls,timestamp,record_id,Titles,Host_name,Property_types,Prices_per_night,Check_ins,Check_outs,Cleaning_fees,Location,Ratings,Num_reviews,Camas,Baños,Maximum_guests,Dormitorios
https://www.airbnb.es/rooms/1093382940108512105?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1843038712&search_mode=regular_search&check_in=2025-01-13&check_out=2025-01-18&source_impression_id=p3_1730726872_P3n-lfS2O0f5MtkS&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,1093382940108512105,"En una de las calles principales de la zona, alrededor de tiendas, cafeterías, cerca de las estaciones de metro L3 - L4 y lugares turísticos como Pl. Catalunya, Catedral y a unas cuadras del mar. Esta increíble habitación (20 m2) y tiene un baño privado para compartir solo con el otro dormitorio, y todo lo que se puede ver en las fotos. El piso cuenta con salón y comedor, cocina, baño extra, trastero y espacios al aire libre, 120 m2 completamente amueblados con todo lo necesario, lo único que falta es tu equipaje y buen rolloNúmero de registroExempt",Guido,Habitación,59.0,Horario de llegada: de 13:00 a 15:00,Salida antes de las 10:00,50.0,"Barcelona, Catalunya, España",4.8,10.0,1.0,,2.0,
https://www.airbnb.es/rooms/31977850?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-04&check_out=2024-11-09&source_impression_id=p3_1730726872_P3OeGprlNj7bGPWR&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,31977850,"¡Hay una razón por la que hemos sido votados como «Hostel más populares de Barcelona» por Hostelworld! Relájate en nuestros patios al aire libre o en la sala común recién reformada, haz un recorrido a pie por el albergue o únete a nuestros épicos recorridos de bares de hostales, aprende a cocinar paella o mezcla mojitos como un profesional. ¡Tenemos algo para todos!Con nuestro famoso bar Belushi 's ubicado justo debajo de los huéspedes, puede  aprovechar al máximo las exclusivas ofertas diarias de bebidas, Happy Hours y un 25% de descuento en nuestro impresionante menú. Organizamos DJ en vivo, deportes en vivo y fiestas épicas.El espacioDisfruta de esta espaciosa habitación con literas estándar situada en nuestro galardonado hostal de Barcelona, en el extremo superior de las famosas Ramblas de Las Ramblas. Completo con aire acondicionado, ropa de cama fresca, enchufes, luces de lectura y taquillas debajo de tus camas para guardar tus pertenencias mundanas, este es el lugar perfecto para aprovechar al máximo el animado ambiente de la ciudad junto con las playas de arena del Mediterráneo. Para colmo, ¡te espera una sangría de bienvenida gratuita a tu llegada al animado bar Belushi 's de nuestro hostal! Aquí puede disfrutar de exclusivas ofertas diarias de bebidas, Happy Hours y sabrosos aperitivos de comida y bar para los huéspedes del albergue. Organizamos DJ en directo, fiestas, un gran menú y deportes en directo hasta altas horas de la madrugada. ¡Y qué mejor manera de curar esa resaca que un desayuno continental por solo 7 € al día de 8:00 A. M. a 10:00a. m. seguido de un recorrido GRATUITO a pie por la ciudad! El desayuno y todos los tours, recorridos por pubs y recorridos GRATUITOS a pie por la ciudad se pueden reservar con nuestro increíble equipo de recepción.Servicios y zonas comunesLas instalaciones compartidas disponibles para nuestros huéspedes incluyen nuestro famoso bar de fiestas en el hostal Belushi 's, donde los huéspedes reciben descuentos en hamburguesas y happy hours diarias en la planta baja.  Hay wifi gratuito en todo el hostal y todas las habitaciones están equipadas con aire acondicionado. En el primer piso se puede encontrar una sala chill-out equipada con nevera, microondas, hervidor de agua, TV, sofás, juegos, libros y una lavandería. Por solo 7 € al día, ofrecemos un desayuno continental todos los días de 8:00 a. m. a 10:00 a. m. ¡Incluso tenemos una recepción de 24 horas!Otros aspectos destacables* Impuesto municipal de Barcelona: a partir del 1 de octubre de 2024, el importe del impuesto es de 5,50 € por persona y noche y se cobrará en el momento del registro junto con el depósito de llaves de € 2.Número de registroAJ-000539",St Christophers Barcelona,Habitación,31.0,Llegada a partir de las 15:00,Salida antes de las 11:00,,"Barcelona, España",4.4,989.0,1.0,,1.0,
https://www.airbnb.es/rooms/549976913937241380?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1896900555&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730726872_P3l6XZB_G5Uy11FX&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,549976913937241380,Disfruta de la sencillez de este alojamiento tranquilo y céntrico.Número de registroHUTB-939120,Danny,Habitación,50.0,Llegada a partir de las 15:00,Salida antes de las 11:00,25.0,"Barcelona, Catalunya, España",4.44,25.0,1.0,,3.0,
https://www.airbnb.es/rooms/1212272386691330030?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-11&check_out=2024-11-16&source_impression_id=p3_1730726872_P3WUrQ0SHZB26xTL&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,1212272386691330030,"Autentico piso de arquitectura y estilo Barcelones.Este piso de 43m2 tiene todo lo necesario para que disfrutes de una estancia sin igual.Los altos techos con las vigas catalanas recien tratadas te trasladan a una Barcelona de antaño pero siempre conservando la modernidad de nuestra ciudad con una decoración que hará de su estancia toda una experiencia.El acceso al apartamento es a traves de una escalera muy muy estrecha hasta un 5th piso y no dispone de ascensor.Otros aspectos destacablesTenga en cuenta la siguiente información importante antes de reservar: - Las toallas, sábanas y papel higiénico están incluidos a la llegada, sin embargo, el reemplazo o cambio durante tu estancia no está incluido.   - Cuna de viaje/Cuna de viaje:Precio: 30,00 EUR por reserva. Los huéspedes deben traer sábanas. No se garantiza, los huéspedes deben solicitar con 24-48 horas de antelación y si están disponibles lo proporcionaremos - Llegada fuera de horario: - Nuestra hora de llegada es de 15:00 a 19:00, de lunes a viernes (pregúntanos si quieres entrar antes). Fuera de este horario cobraremos € 30 en efectivo, después de las 10:00 p. m. serán € 50 y después de la 1:00 a. m. serán € 100 - Si el día de llegada es un día festivo local o nacional, los fines de semana, el coste será de 30 EUR hasta las 22:00, después de las 22:00 serán 50 EUR y a partir de la 1:00 serán 100 euros. - Si el día de llegada es 12/24, 12/25, 12/26, 12/31 y 01/01 los cargos serán los siguientes: 50 EUR hasta las 10 p.m., después de las 22:00 100 euros y después de la 1:00 150 euros - Se aplicará el Impuesto Turístico vigente en Barcelona. (6,25 €/persona/noche, mayores de 16 años y hasta 7 noches). - NO SE PERMITE fumar bajo ninguna circunstancia. Recibir un informe o tener pruebas de que fumar en el apartamento resultará en un desalojo inmediato del apartamento y una multa de al menos 400 euros. - NO SE PERMITEN FIESTAS NI reuniones bajo ningún motivo. Si recibimos un informe y/o la policía, seguridad o vecinos intervienen, tendrás que pagar una multa de 500 € (además de la multa de la policía).Número de registroHUTB-010273",Mada,Alojamiento entero,95.0,Máximo 4 huéspedes,No hay alarma de monóxido de carbono,125.0,"Barcelona, Catalunya, España",0.0,2.0,2.0,1.0,4.0,2.0
https://www.airbnb.es/rooms/1250076494871048323?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1997925728&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730726872_P3ZrhAQFHKCkW5EE&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,1250076494871048323,Disfruta de la comodidad de este alojamiento y pásatelo de cine.Número de registroHUTG-030593,Cleudes,Habitación,36.0,Horario de llegada: de 15:00 a 22:00,Salida antes de las 9:00,20.0,"Barcelona, Catalunya, España",0.0,2.0,1.0,,2.0,
https://www.airbnb.es/rooms/1197637831227097242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-04&check_out=2025-01-09&source_impression_id=p3_1730726872_P3Qsb1W0TWZXE4bI&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,1197637831227097242,El espacioEl apartamento está así formado:⭑Servicios y zonas comunesLos huéspedes tendrán el entero apartamento a su completa disposición.Otros aspectos destacables✓ Aire acondicionado✓ Internet✓ Check-in/check-out autónomos✓ Sábanas y toallas ✓ 1 minuto de la Rambla✓ 7 minutos de la Catedral✓ 10 minutos de Plaça Catalunya y Passeig de Gràcia✓ 15 minutos de Playa de la BarcelonetaNúmero de registroHUTB-001628,Raffaele,Alojamiento entero,115.0,Llegada a partir de las 15:00,Salida antes de las 11:00,70.0,"Barcelona, Catalunya, España",5.0,3.0,1.0,1.0,2.0,1.0
https://www.airbnb.es/rooms/1248760917371966497?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2016541719&search_mode=regular_search&check_in=2024-11-04&check_out=2024-11-09&source_impression_id=p3_1730726872_P3Iljx6AKPiqEPM8&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,1248760917371966497,"Disfruta de una estancia exclusiva en una HABITACIÓN doble “Diamante” en un piso COMPARTIDO, con ventana interior, a pocos pasos de la icónica Sagrada Familia. Tranquila, luminosa y acogedora, con cama de matrimonio y cocina totalmente equipada. El salón tiene una vista increíble de Barcelona desde este ático, inundado de luz natural. Ubicación inmejorable con metro, autobuses, supermercados y restaurantes en la misma calle. ¡Te espero para una experiencia inolvidable!El espacioAcogedor apartamento a pocos pasos de la Sagrada Familia. Las habitaciones son muy cómodas, luminosas y tranquilas, con escritorio y ventana interior. El salón es amplio y perfecto para relajarse, con una increíble vista de toda Barcelona, ya que estamos en un ático. Además, por la ventana del salón entra mucho sol, creando un ambiente cálido y acogedor. La cocina está totalmente equipada, incluyendo lavadora, y el baño es moderno y bien iluminado. ¡Ideal para quienes buscan una estancia cómoda y bien ubicada en Barcelona!Servicios y zonas comunesLos huéspedes podrán disfrutar de Wifi de alta velocidad y tendrán acceso a zonas comunes como la cocina, sala de estar y baño!Durante tu estanciaCualquier duda estaré a disposición aquí en airbnb y por Whats App!Número de registroExempt",Alerson,Habitación,46.0,Horario de llegada: de 14:00 a 21:00,Salida antes de las 10:00,15.0,"Barcelona, Catalunya, España",0.0,2.0,1.0,,2.0,
https://www.airbnb.es/rooms/52981104?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-04&check_out=2024-11-09&source_impression_id=p3_1730726872_P3DrCES1D6CZyzYJ&previous_page_section_name=1000&federated_search_id=474377fe-633e-4c6f-a11b-e5609cfd007a,2024-11-04 14:30:46,52981104,"Habitación ideal para compartir historias y experiencias con capacidad para hasta 8 personas. Tiene 4 literas. Incluye un baño privado, dos lavabos, aire acondicionado, wifi gratuito, ropa de cama y un espacio individual para guardar su equipaje. Todas las camas tienen conexión USB para cargar sus dispositivos. Unite dispone de habitaciones con baño adaptado para minusválidos según disponibilidad.El establecimiento no acepta pagos en efectivo, solo se puede pagar con tarjeta de crédito.El espacioHostal situado en un entorno privilegiado, en un edificio remodelado de la Villa Olímpica, a pocos pasos de la playa. Ofrece amplias habitaciones todas con baño privado, aire acondicionado, WIFI y conexión USB en cada cama.Unite dispone de habitaciones privadas y compartidas, con más de 400m2 de espacios comunes con biblioteca, chill out, sala de TV, cocina, sala de creación de música electrónica, terraza con solárium y recepción 24h.Desayuno bufé por 8,50 € todos los días de 7:30 a 10:30 en nuestra sala de desayunos. Selección de pasteles, buenos zumos, cafés y tés de hierbas.También hay un espacio de coworking con ordenadores disponibles para los huéspedes. Todos los días se organizan actividades tanto dentro como fuera de Unite.Hay un bar/restaurante y aparcamiento (epark) en el edificio.El albergue se encuentra a 10 minutos en bicicleta de la Sagrada Familia y a 500 metros de la parada de metro de la línea 4 (amarilla) que enlaza con La Catedral, Passeig de Gràcia y Diagonal.Es el barrio de las start-ups y estudios de diseño más pioneros de la ciudad, playa Nova Icaria, Barceloneta, Born, Port Olimpic.Otros aspectos destacablesTenga en cuenta que este establecimiento no acepta pagos con American Express.Se requerirá una tarjeta de garantía en el momento del registro.Los huéspedes menores de 18 años necesitan el permiso de su tutor legal para alojarse en dormitorios compartidos.Un bebé no puede compartir un dormitorio.Las camas se asignarán el día de llegada de acuerdo con las preferencias del huésped dentro de nuestras posibilidades de acuerdo con la disponibilidad. Para asegurarse de que todos estén en la misma habitación, reserve una habitación privada.Las toallas están incluidas solo en las habitaciones privadas. Si ha reservado una cama en una habitación compartida, recuerde traerla con usted, de lo contrario, puede comprarla en la recepción por un costo adicional.UHB cuenta con una sala de visitas donde puede dejar su equipaje antes del check-in y después del check-out (servicio de pago). Cuando te alojes tienes un espacio reservado en tu habitación para tu equipaje, recuerda que puedes traer tu propio candado y si lo olvidas no te preocupes porque puedes comprar uno en Recepción (servicio de pago).Tenga en cuenta que estos servicios incluyen una tarifa adicional:Desayuno: 8,50 €Coste adicional de las toallas 5,00 €.Candado 6,00 €.Depósito de secador de pelo de 20,00 €. Estacionamiento no incluido en la tarifaTasa municipal NO incluida 4,68 € por persona/día de acuerdo con la Ley del Parlamento de Cataluña. A pagar directamente en el hostal. A partir del 10/01/24 costará 5,50 € por persona y por día.Número de registroAJ000697",Unite Hostel,Habitación,26.0,Llegada a partir de las 14:00,Salida antes de las 11:00,,,4.46,2770.0,1.0,,1.0,
https://www.airbnb.es/rooms/35118964?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-04&check_out=2024-11-09&source_impression_id=p3_1730726880_P3_C6C-19LRCBecG&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,35118964,"Agradable y animado albergue en Barcelona, ​​amplio dormitorio en el albergue Hola Eixample que cuenta con una decoración moderna y luminosa y armarios individuales de almacenaje. Sábanas y mantas están incluidas, mientras que las toallas están disponibles para alquilar. También tenemos un bar abierto todos los días.Las estaciones de metro Tetuan L2 y Girona L4 están a 5 minutos a pie del albergue.El espacioEl Hola Hostal Eixample se encuentra a 15 minutos a pie de la plaza Catalunya. Ofrece un solárium, un bar privado, una recepción abierta las 24 horas y elegantes habitaciones con aire acondicionado y conexión inalámbrica a internet gratuita. La estación de autobuses de Barcelona Nord está a 500 metros.Las habitaciones compartidas del albergue Hola Eixample son amplias y presentan una decoración moderna y alegre, así como taquillas individuales. Sábanas y mantas están incluidas y se pueden alquilar toallas. Algunas habitaciones tienen baño privado.El Hola Hostal Eixample se encuentra a solo 10 minutos a pie del barrio del Born, donde encontrará tiendas con encanto, bares y restaurantes, y a 15 minutos de la Sagrada Familia y el parque de la Ciutadella.Servicios y zonas comunesDisponemos de diferentes tipos de habitaciones con diferentes capacidades, todas equipadas con todos los servicios necesarios. Las habitaciones son espaciosas y cuentan con aire acondicionado, una decoración elegante y una sala de estar con un televisor inteligente de pantalla plana. Este albergue ofrece una recepción abierta las 24 horas, ropa de cama y conexión inalámbrica a internet gratuita. Las toallas se alquilan por 3 € durante toda la estancia.Hay un gran espacio abierto de 9am a 9pm.También cuenta con un bar abierto todos los días y actividades para todos los huéspedes.Otros aspectos destacablesImpuesto turístico: Barcelona tiene un impuesto turístico con un valor de 5,50 € IVA incluido por persona y noche. La tarifa no está incluida en el precio total de la reserva y se debe pagar directamente en el establecimiento. Se establece una cantidad máxima correspondiente a 7 noches por persona.Los niños menores de 18 años no pueden quedarse en nuestro establecimiento.Hora de entrada: 2:00 pm; Quienes lleguen antes de las 2:00 pm serán invitados a dejar sus pertenencias, si lo desean, en la sala de equipajes, pero el acceso a las habitaciones no se concederá antes de las 2 pmHora de salida: estrictamente antes de las 11:00 am (de lo contrario, se le pedirá que pague por una noche adicional). En este momento, todas las posesiones deben ser retiradas de la habitación. Si necesita guardar su equipaje el día hasta su salida, utilice nuestra sala de equipajes (de pago) Si la salida se ha retrasado, se le pedirá que pague una noche adicional, así que asegúrese de estar listo y listo a tiempo.Las luces de la habitación se encienden automáticamente a las 9am y se apagan a las 11pm.Hora de descanso: de 10 a 10 h. Por favor respeta el sueño de todos. • Área común disponible hasta las 11pm.La terraza abre de 9:00 a 21:00 (si está disponible)Número de registroAJ000575",Hola,Habitación,29.0,Horario de llegada: de 14:00 a 2:00,Salida antes de las 11:00,,,4.47,2190.0,1.0,5.0,1.0,
https://www.airbnb.es/rooms/1252851017334064123?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1730726880_P3jMBjhvmfjj_wdY&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,1252851017334064123,"Reserva una (o más) camas en este dormitorio compartido de 6 camas, con tres literas y un baño privado. Cada litera incluye una luz personal, un estante y un casillero debajo de la cama para mayor comodidad. La habitación tiene aire acondicionado para mayor comodidad, con almohadas, edredones y sábanas. Se pueden alquilar toallas en recepción. Este dormitorio es para huéspedes mayores de 18 años y ofrece una estancia social y cómoda en el corazón de Barcelona.El espacioGenerator Barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso Passeig de Gràcia y de la Sagrada Familia. Con una mezcla de habitaciones privadas y dormitorios compartidos, Generator es perfecto para personas que viajan solas, parejas y grupos. El hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. Con su ambiente vibrante y su ubicación privilegiada, Generator Barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.Servicios y zonas comunesNos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. La decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. Reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. Alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. También ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. Y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.Otros aspectos destacablesNos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. La decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. Reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. Alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. También ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. Y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.HABITACIONES PRIVADAS: están disponibles con baño privado. Todas las literas tienen una pantalla de privacidad. Todas las habitaciones incluyen: tomas de corriente, luz LED, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.DORMITORIOS:  todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. Todas las habitaciones incluyen: tomas de corriente, luz LED, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.Número de registroHB-004525",Generator,Habitación,25.0,Horario de llegada: de 14:00 a 0:00,Salida antes de las 10:00,,,4.75,4.0,,,1.0,
https://www.airbnb.es/rooms/961287943216806993?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-08&check_out=2024-12-13&source_impression_id=p3_1730726880_P3-nAHvVVM_YoYkF&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,961287943216806993,"Descubre nuestra habitación doble en el corazón del emblemático barrio del Eixample de Barcelona. Diseñada para mayor comodidad y conveniencia, esta espaciosa habitación cuenta con dos camas separadas, lo que garantiza la privacidad de cada huésped. Los servicios modernos incluyen TV inteligente, mininevera y caja fuerte para proteger tus objetos de valor. Deléitate con el lujo de un baño privado equipado con accesorios de primera calidad. Nuestra ubicación privilegiada está a solo 15 minutos a pie de la majestuosa Sagrada Familia y a solo 5 minutos a pie de la Estación del Norte.El espacioLa habitación tiene 3 camas individuales, baño privado, TV inteligente, mininevera y una caja fuerte. Se proporcionan las toallas y los aseos, así como las sábanas. La habitación tiene una ventana interior, que no se puede abrir.Servicios y zonas comunesLa recepción del hotel está abierta de 07:00 a 23:00. Los huéspedes podrán disfrutar en nuestro vestíbulo. Para acceder a la segunda planta del hotel contamos con ascensor instalado.Otros aspectos destacablesTodos los huéspedes están obligados a pagar el impuesto municipal de Barcelona, también conocido como el impuesto turístico de 5,50 euros por persona y noche. Esto no está incluido en el precio del hotel y se cobrará por separado a la llegada.Número de registroHB-000087",Green House,Habitación,74.0,Llegada a partir de las 15:00,Salida antes de las 11:00,,,4.49,204.0,2.0,1.5,2.0,1.0
https://www.airbnb.es/rooms/1242680451877593023?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1999572795&search_mode=regular_search&check_in=2024-11-04&check_out=2024-11-09&source_impression_id=p3_1730726880_P3N1pOL-SsN0UwmX&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,1242680451877593023,"Bienvenido a nuestro elegante apartamento, perfectamente ubicado en pleno centro de Barcelona, cerca de los principales atractivos de la ciudad. Amplio y luminoso, este apartamento es ideal para los huéspedes que buscan sumergirse en el ambiente vibrante de la ciudad. A poca distancia a pie de la Plaza Catalunya, La Rambla y el Barrio Gótico. De nada!Número de registroExempt",Reno,Habitación,38.0,Horario de llegada: de 14:00 a 23:00,Salida antes de las 11:00,25.0,"Barcelona, Catalunya, España",0.0,2.0,1.0,,2.0,
https://www.airbnb.es/rooms/1250792743797805066?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1997989633&search_mode=regular_search&check_in=2024-12-07&check_out=2024-12-12&source_impression_id=p3_1730726880_P3JX3MQ5NIYsSReL&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,1250792743797805066,"Zona de Poblec-Sec, habitación PRIVADA para 2 huéspedes en apartamento compartido, (su propia cerradura de la puerta para ti(toallas de uso GRATUITO y ropa de cama incluidas y conexión wifi rápida GRATUITA) a poca distancia a pie de:  4 minutos a pie de la parada de metro POBLEC-SEC, parques, bares locales e internacionales, restaurantes, todo el transporte público (autobús, metro/tren) vecindario con comida orgánica, ropa vintage, tiendas, barrio local y multicultural - zonas comunes: cocina y baño(servicio de limpieza diario)El espacioEstoy alquilando una habitación PRIVADA (las llaves de la cerradura de la puerta de tu habitación son las siguientes: toallas de uso gratuito, ropa de cama y conexión wifi gratuita). Compartir el apartamento y las zonas comunes; cocina, baño y tenemos una señora de la limpieza todos los días para las zonas comunes. -   El apartamento se comparte con huéspedes de Airbnb como tú.Servicios y zonas comuneskithcen y bañoNúmero de registroHUTB-102305",Antonia Y Andres,Habitación,35.0,Horario de llegada: de 15:00 a 20:00,Salida antes de las 10:00,,"Barcelona, Catalunya, España",0.0,2.0,1.0,,2.0,
https://www.airbnb.es/rooms/40554669?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730726880_P3PwkLCuXH-p1B-D&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,40554669,"Barcelona Urbany Hostel es tu base ideal para explorar Barcelona. Nos encontramos entre la Sagrada Familia y la playa de la Barceloneta. Disfruta de las espectaculares vistas desde nuestras dos terrazas y descansa cómodamente en dormitorio compartido o habitación privada. Wifi y acceso electrónico en todo el edificio.El espacioTenemos dos terrazas, bar, cocina y una gran sala con un proyector y ordenadores con acceso a Internet. Todas las habitaciones tienen baño dentro.Número de registroAJ-000491",Barcelona Urbany Hostel,Habitación,23.0,Llegada a partir de las 15:00,Salida antes de las 10:00,,"Barcelona, Catalunya, España",4.23,364.0,,,1.0,
https://www.airbnb.es/rooms/10038461?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-14&check_out=2024-12-19&source_impression_id=p3_1730726880_P3EaS1F4cu4Aunss&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,10038461,"Bonito apartamento para 4 personas a 10 minutos andando del centro en Poble Sec,unas de las zonas más auténticas y de moda de Barcelona.Completamente equipado y reformado en estilo moderno industrial. Amplio balcón, Wifi, sábanas y toallas incluidas. Licencia: HUTB-002771El espacioCoqueto apartamento completamente  reformado en estilo industrial, a 10 minutos andando de las Ramblas, 15 de Plaza Cataluña o Plaza España. Dispone de una cama doble y una litera con dos camas individuales (más un sofá cama doble si necesario). Pequeño balcón con vista a la calle. Baño con ducha.  Cocina americana equipada.Servicios y zonas comunesInternet Wifi gratuito, ropa de cama y toallas incluidas.Aire acondicionado, Calefacción, Lavavajillas y Lavadora en el apartamento y a disposición de los huéspedes.Otros aspectos destacablesTASA TURÍSTICA INCLUIDA EN EL PRECIOEl Ayuntamiento de Barcelona cobra una tasa turística a los turistas que se alojan en la ciudad: el coste es de 5 € por noche por cada adulto (= persona mayor de 16 años), a pagar por un máximo de 7 noches. Este coste está incluido en el precio total de la reserva.Número de registroHUTB-002771",Gian,Alojamiento entero,105.0,Llegada a partir de las 14:00,Salida antes de las 11:00,60.0,,0.0,0.0,3.0,1.0,4.0,2.0
https://www.airbnb.es/rooms/1239353939252642805?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1988427769&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730726880_P3RS_yAGQHTsIvjQ&previous_page_section_name=1000&federated_search_id=fc8d8ddd-c8d7-4ea1-b6b9-eb9d050e5555,2024-11-04 14:30:46,1239353939252642805,"Pequeña habitación acogedora,  tiene  9 metros cuadrados, hay una cama  litera , un armario y una cómoda pequeña, las ventanas dan al frente, con rejas de hierro, la habitación no tiene cerradura personal. El baño es compartido con otros huéspedes, hay cocina, nevera y microondas para comidas preparadas.El espacioLa casa está en una zona céntrica y tranquila, hay dos líneas de metro cerca, parada de autobús, 5 paradas a Sagrada Familia, 7 paradas a Plaza Catalunya, muy cerca de los Jardines de Gaudí.Durante tu estanciacon chat arbnbOtros aspectos destacablesNo se puede beber alcohol ni fumar en la casa, después de las 23:00 hay un momento de tranquilidad en la casa.Número de registroExempt",Mate,Habitación,24.0,Horario de llegada: de 12:00 a 14:00,Salida antes de las 10:00,5.0,"Barcelona, Catalunya, España",4.5,8.0,2.0,,2.0,3.0
