services,record_id
10,5561974
52,5561974
12,5561974
13,5561974
57,5561974
59,5561974
14,5561974
15,5561974
37,5561974
64,5561974
64,5561974
65,5561974
16,5561974
17,5561974
38,5561974
18,5561974
19,5561974
20,5561974
39,5561974
40,5561974
22,5561974
23,5561974
41,5561974
74,5561974
90,5561974
44,5561974
42,5561974
25,5561974
30,5561974
10,835252879843587290
13,835252879843587290
16,835252879843587290
17,835252879843587290
38,835252879843587290
18,835252879843587290
45,835252879843587290
71,835252879843587290
37,835252879843587290
48,1105011447220444792
1,1105011447220444792
2,1105011447220444792
3,1105011447220444792
4,1105011447220444792
5,1105011447220444792
6,1105011447220444792
34,1105011447220444792
7,1105011447220444792
8,1105011447220444792
9,1105011447220444792
10,1105011447220444792
12,1105011447220444792
15,1105011447220444792
36,1105011447220444792
16,1105011447220444792
17,1105011447220444792
38,1105011447220444792
18,1105011447220444792
19,1105011447220444792
20,1105011447220444792
39,1105011447220444792
40,1105011447220444792
21,1105011447220444792
18,1105011447220444792
22,1105011447220444792
23,1105011447220444792
73,1105011447220444792
74,1105011447220444792
43,1105011447220444792
90,1105011447220444792
42,1105011447220444792
45,1105011447220444792
27,1105011447220444792
1,1209296513211276010
2,1209296513211276010
3,1209296513211276010
4,1209296513211276010
5,1209296513211276010
6,1209296513211276010
34,1209296513211276010
7,1209296513211276010
8,1209296513211276010
51,1209296513211276010
9,1209296513211276010
11,1209296513211276010
12,1209296513211276010
13,1209296513211276010
14,1209296513211276010
35,1209296513211276010
17,1209296513211276010
38,1209296513211276010
19,1209296513211276010
39,1209296513211276010
40,1209296513211276010
18,1209296513211276010
23,1209296513211276010
20,1209296513211276010
44,1209296513211276010
47,1209296513211276010
48,22914875
1,22914875
2,22914875
3,22914875
33,22914875
4,22914875
75,22914875
5,22914875
6,22914875
50,22914875
34,22914875
7,22914875
8,22914875
9,22914875
10,22914875
11,22914875
12,22914875
13,22914875
80,22914875
82,22914875
14,22914875
15,22914875
17,22914875
38,22914875
18,22914875
19,22914875
20,22914875
39,22914875
40,22914875
21,22914875
86,22914875
22,22914875
23,22914875
41,22914875
73,22914875
74,22914875
44,22914875
42,22914875
45,22914875
25,22914875
26,22914875
66,22914875
67,22914875
71,22914875
71,22914875
68,22914875
28,22914875
30,22914875
31,22914875
47,22914875
6,1082648663534077958
13,1082648663534077958
55,1082648663534077958
14,1082648663534077958
16,1082648663534077958
17,1082648663534077958
38,1082648663534077958
18,1082648663534077958
27,1082648663534077958
94,1082648663534077958
71,1082648663534077958
37,1082648663534077958
1,590276322267179632
2,590276322267179632
5,590276322267179632
6,590276322267179632
50,590276322267179632
34,590276322267179632
8,590276322267179632
13,590276322267179632
80,590276322267179632
14,590276322267179632
35,590276322267179632
15,590276322267179632
17,590276322267179632
38,590276322267179632
18,590276322267179632
19,590276322267179632
20,590276322267179632
39,590276322267179632
40,590276322267179632
21,590276322267179632
18,590276322267179632
22,590276322267179632
23,590276322267179632
41,590276322267179632
73,590276322267179632
74,590276322267179632
43,590276322267179632
44,590276322267179632
24,590276322267179632
26,590276322267179632
67,590276322267179632
71,590276322267179632
28,590276322267179632
71,590276322267179632
30,590276322267179632
31,590276322267179632
1,1197062789597851575
2,1197062789597851575
3,1197062789597851575
4,1197062789597851575
5,1197062789597851575
6,1197062789597851575
34,1197062789597851575
7,1197062789597851575
8,1197062789597851575
51,1197062789597851575
9,1197062789597851575
10,1197062789597851575
52,1197062789597851575
12,1197062789597851575
13,1197062789597851575
14,1197062789597851575
15,1197062789597851575
17,1197062789597851575
18,1197062789597851575
19,1197062789597851575
20,1197062789597851575
39,1197062789597851575
40,1197062789597851575
21,1197062789597851575
86,1197062789597851575
18,1197062789597851575
22,1197062789597851575
41,1197062789597851575
73,1197062789597851575
74,1197062789597851575
44,1197062789597851575
42,1197062789597851575
1,543922705360439172
2,543922705360439172
4,543922705360439172
5,543922705360439172
6,543922705360439172
50,543922705360439172
34,543922705360439172
7,543922705360439172
8,543922705360439172
9,543922705360439172
10,543922705360439172
12,543922705360439172
13,543922705360439172
80,543922705360439172
80,543922705360439172
14,543922705360439172
15,543922705360439172
17,543922705360439172
18,543922705360439172
19,543922705360439172
20,543922705360439172
39,543922705360439172
40,543922705360439172
21,543922705360439172
18,543922705360439172
23,543922705360439172
41,543922705360439172
73,543922705360439172
74,543922705360439172
45,543922705360439172
24,543922705360439172
26,543922705360439172
66,543922705360439172
67,543922705360439172
27,543922705360439172
71,543922705360439172
71,543922705360439172
1,893566680384176153
2,893566680384176153
4,893566680384176153
5,893566680384176153
6,893566680384176153
50,893566680384176153
34,893566680384176153
7,893566680384176153
8,893566680384176153
9,893566680384176153
10,893566680384176153
12,893566680384176153
78,893566680384176153
13,893566680384176153
59,893566680384176153
80,893566680384176153
82,893566680384176153
14,893566680384176153
15,893566680384176153
17,893566680384176153
38,893566680384176153
18,893566680384176153
19,893566680384176153
20,893566680384176153
39,893566680384176153
40,893566680384176153
19,893566680384176153
21,893566680384176153
18,893566680384176153
23,893566680384176153
41,893566680384176153
73,893566680384176153
74,893566680384176153
44,893566680384176153
42,893566680384176153
66,893566680384176153
71,893566680384176153
71,893566680384176153
47,893566680384176153
1,44587292
2,44587292
3,44587292
33,44587292
4,44587292
5,44587292
34,44587292
7,44587292
8,44587292
51,44587292
9,44587292
10,44587292
11,44587292
12,44587292
78,44587292
13,44587292
14,44587292
15,44587292
17,44587292
19,44587292
20,44587292
39,44587292
40,44587292
86,44587292
18,44587292
22,44587292
23,44587292
41,44587292
73,44587292
74,44587292
44,44587292
42,44587292
25,44587292
71,44587292
71,44587292
29,44587292
46,44587292
31,44587292
72,44587292
76,44587292
49,793176653876121625
6,793176653876121625
13,793176653876121625
36,793176653876121625
16,793176653876121625
17,793176653876121625
38,793176653876121625
18,793176653876121625
68,793176653876121625
47,793176653876121625
48,963075933164660146
1,963075933164660146
2,963075933164660146
3,963075933164660146
33,963075933164660146
4,963075933164660146
75,963075933164660146
5,963075933164660146
34,963075933164660146
7,963075933164660146
9,963075933164660146
10,963075933164660146
11,963075933164660146
52,963075933164660146
12,963075933164660146
35,963075933164660146
36,963075933164660146
17,963075933164660146
38,963075933164660146
41,963075933164660146
45,963075933164660146
31,963075933164660146
32,963075933164660146
47,963075933164660146
1,52981104
4,52981104
49,52981104
5,52981104
6,52981104
50,52981104
34,52981104
8,52981104
51,52981104
9,52981104
10,52981104
11,52981104
52,52981104
12,52981104
78,52981104
79,52981104
53,52981104
59,52981104
60,52981104
80,52981104
80,52981104
81,52981104
82,52981104
83,52981104
63,52981104
14,52981104
15,52981104
37,52981104
64,52981104
65,52981104
16,52981104
17,52981104
38,52981104
17,52981104
18,52981104
19,52981104
20,52981104
39,52981104
40,52981104
21,52981104
18,52981104
23,52981104
41,52981104
44,52981104
42,52981104
84,52981104
26,52981104
66,52981104
67,52981104
28,52981104
69,52981104
71,52981104
71,52981104
30,52981104
31,52981104
72,52981104
85,52981104
32,52981104
48,949344955412733627
1,949344955412733627
2,949344955412733627
5,949344955412733627
6,949344955412733627
34,949344955412733627
7,949344955412733627
8,949344955412733627
51,949344955412733627
10,949344955412733627
11,949344955412733627
12,949344955412733627
35,949344955412733627
87,949344955412733627
36,949344955412733627
65,949344955412733627
16,949344955412733627
17,949344955412733627
38,949344955412733627
17,949344955412733627
19,949344955412733627
21,949344955412733627
23,949344955412733627
44,949344955412733627
45,949344955412733627
25,949344955412733627
28,949344955412733627
30,949344955412733627
31,949344955412733627
5,995417402635743515
36,995417402635743515
17,995417402635743515
18,995417402635743515
23,995417402635743515
71,995417402635743515
71,995417402635743515
48,1265660833018089515
2,1265660833018089515
3,1265660833018089515
33,1265660833018089515
4,1265660833018089515
49,1265660833018089515
5,1265660833018089515
6,1265660833018089515
50,1265660833018089515
34,1265660833018089515
7,1265660833018089515
8,1265660833018089515
51,1265660833018089515
9,1265660833018089515
10,1265660833018089515
52,1265660833018089515
12,1265660833018089515
13,1265660833018089515
53,1265660833018089515
54,1265660833018089515
55,1265660833018089515
56,1265660833018089515
57,1265660833018089515
58,1265660833018089515
59,1265660833018089515
60,1265660833018089515
61,1265660833018089515
62,1265660833018089515
63,1265660833018089515
14,1265660833018089515
15,1265660833018089515
37,1265660833018089515
64,1265660833018089515
64,1265660833018089515
65,1265660833018089515
16,1265660833018089515
17,1265660833018089515
38,1265660833018089515
18,1265660833018089515
20,1265660833018089515
39,1265660833018089515
40,1265660833018089515
19,1265660833018089515
21,1265660833018089515
18,1265660833018089515
41,1265660833018089515
44,1265660833018089515
42,1265660833018089515
24,1265660833018089515
66,1265660833018089515
67,1265660833018089515
27,1265660833018089515
68,1265660833018089515
28,1265660833018089515
69,1265660833018089515
70,1265660833018089515
71,1265660833018089515
30,1265660833018089515
31,1265660833018089515
72,1265660833018089515
32,1265660833018089515
48,22914875
1,22914875
2,22914875
3,22914875
33,22914875
4,22914875
75,22914875
5,22914875
6,22914875
50,22914875
34,22914875
7,22914875
8,22914875
9,22914875
10,22914875
11,22914875
12,22914875
13,22914875
80,22914875
82,22914875
14,22914875
15,22914875
17,22914875
38,22914875
18,22914875
19,22914875
20,22914875
39,22914875
40,22914875
21,22914875
86,22914875
22,22914875
23,22914875
41,22914875
73,22914875
74,22914875
44,22914875
42,22914875
45,22914875
25,22914875
26,22914875
66,22914875
67,22914875
71,22914875
71,22914875
68,22914875
28,22914875
30,22914875
31,22914875
47,22914875
1,13406844
2,13406844
3,13406844
4,13406844
5,13406844
6,13406844
50,13406844
34,13406844
7,13406844
8,13406844
51,13406844
9,13406844
10,13406844
11,13406844
12,13406844
13,13406844
53,13406844
14,13406844
15,13406844
16,13406844
17,13406844
38,13406844
17,13406844
18,13406844
19,13406844
39,13406844
40,13406844
21,13406844
86,13406844
18,13406844
22,13406844
23,13406844
41,13406844
73,13406844
74,13406844
43,13406844
90,13406844
44,13406844
42,13406844
45,13406844
25,13406844
26,13406844
71,13406844
28,13406844
71,13406844
30,13406844
31,13406844
47,13406844
37,13406844
1,1245887789316430717
6,1245887789316430717
50,1245887789316430717
34,1245887789316430717
7,1245887789316430717
8,1245887789316430717
51,1245887789316430717
9,1245887789316430717
10,1245887789316430717
11,1245887789316430717
89,1245887789316430717
12,1245887789316430717
13,1245887789316430717
55,1245887789316430717
36,1245887789316430717
64,1245887789316430717
77,1245887789316430717
65,1245887789316430717
16,1245887789316430717
17,1245887789316430717
38,1245887789316430717
18,1245887789316430717
45,1245887789316430717
71,1245887789316430717
46,1245887789316430717
1,1146574777659150274
3,1146574777659150274
4,1146574777659150274
5,1146574777659150274
7,1146574777659150274
8,1146574777659150274
9,1146574777659150274
10,1146574777659150274
12,1146574777659150274
13,1146574777659150274
80,1146574777659150274
14,1146574777659150274
15,1146574777659150274
37,1146574777659150274
64,1146574777659150274
65,1146574777659150274
17,1146574777659150274
38,1146574777659150274
18,1146574777659150274
19,1146574777659150274
20,1146574777659150274
39,1146574777659150274
40,1146574777659150274
18,1146574777659150274
23,1146574777659150274
41,1146574777659150274
73,1146574777659150274
66,1146574777659150274
72,1146574777659150274
6,1221751561372481946
13,1221751561372481946
55,1221751561372481946
14,1221751561372481946
36,1221751561372481946
65,1221751561372481946
16,1221751561372481946
17,1221751561372481946
38,1221751561372481946
18,1221751561372481946
71,1221751561372481946
71,1221751561372481946
46,1221751561372481946
47,1221751561372481946
1,1256437657006404870
2,1256437657006404870
3,1256437657006404870
4,1256437657006404870
5,1256437657006404870
7,1256437657006404870
51,1256437657006404870
9,1256437657006404870
11,1256437657006404870
62,1256437657006404870
14,1256437657006404870
15,1256437657006404870
64,1256437657006404870
64,1256437657006404870
17,1256437657006404870
38,1256437657006404870
18,1256437657006404870
19,1256437657006404870
20,1256437657006404870
39,1256437657006404870
40,1256437657006404870
21,1256437657006404870
22,1256437657006404870
23,1256437657006404870
41,1256437657006404870
73,1256437657006404870
74,1256437657006404870
44,1256437657006404870
42,1256437657006404870
84,1256437657006404870
25,1256437657006404870
26,1256437657006404870
66,1256437657006404870
27,1256437657006404870
28,1256437657006404870
71,1256437657006404870
72,1256437657006404870
1,884049537215668089
5,884049537215668089
34,884049537215668089
10,884049537215668089
14,884049537215668089
14,884049537215668089
15,884049537215668089
36,884049537215668089
17,884049537215668089
38,884049537215668089
18,884049537215668089
40,884049537215668089
23,884049537215668089
71,884049537215668089
46,884049537215668089
1,1239353939252642805
2,1239353939252642805
5,1239353939252642805
8,1239353939252642805
83,1239353939252642805
35,1239353939252642805
17,1239353939252642805
19,1239353939252642805
20,1239353939252642805
23,1239353939252642805
25,1239353939252642805
26,1239353939252642805
71,1239353939252642805
37,1239353939252642805
1,1260951371855007669
2,1260951371855007669
3,1260951371855007669
4,1260951371855007669
75,1260951371855007669
5,1260951371855007669
6,1260951371855007669
34,1260951371855007669
7,1260951371855007669
8,1260951371855007669
9,1260951371855007669
11,1260951371855007669
80,1260951371855007669
80,1260951371855007669
14,1260951371855007669
15,1260951371855007669
64,1260951371855007669
64,1260951371855007669
65,1260951371855007669
16,1260951371855007669
18,1260951371855007669
19,1260951371855007669
20,1260951371855007669
39,1260951371855007669
40,1260951371855007669
21,1260951371855007669
86,1260951371855007669
18,1260951371855007669
22,1260951371855007669
44,1260951371855007669
84,1260951371855007669
45,1260951371855007669
26,1260951371855007669
67,1260951371855007669
28,1260951371855007669
32,1260951371855007669
47,1260951371855007669
6,875870822956749487
36,875870822956749487
17,875870822956749487
18,875870822956749487
71,875870822956749487
1,1056956000892822023
2,1056956000892822023
3,1056956000892822023
4,1056956000892822023
5,1056956000892822023
7,1056956000892822023
9,1056956000892822023
10,1056956000892822023
52,1056956000892822023
12,1056956000892822023
13,1056956000892822023
35,1056956000892822023
36,1056956000892822023
16,1056956000892822023
17,1056956000892822023
38,1056956000892822023
18,1056956000892822023
19,1056956000892822023
20,1056956000892822023
39,1056956000892822023
40,1056956000892822023
18,1056956000892822023
23,1056956000892822023
41,1056956000892822023
95,1056956000892822023
44,1056956000892822023
25,1056956000892822023
31,1056956000892822023
47,1056956000892822023
5,1252849636674011237
8,1252849636674011237
9,1252849636674011237
12,1252849636674011237
14,1252849636674011237
37,1252849636674011237
64,1252849636674011237
17,1252849636674011237
1,5248745
3,5248745
5,5248745
4,5248745
6,5248745
34,5248745
7,5248745
8,5248745
10,5248745
13,5248745
80,5248745
82,5248745
14,5248745
15,5248745
17,5248745
18,5248745
19,5248745
20,5248745
39,5248745
40,5248745
21,5248745
86,5248745
18,5248745
22,5248745
41,5248745
26,5248745
28,5248745
71,5248745
31,5248745
72,5248745
76,5248745
6,1139146851709197859
36,1139146851709197859
17,1139146851709197859
18,1139146851709197859
1,817953536226703530
3,817953536226703530
5,817953536226703530
34,817953536226703530
7,817953536226703530
8,817953536226703530
51,817953536226703530
9,817953536226703530
10,817953536226703530
12,817953536226703530
36,817953536226703530
16,817953536226703530
17,817953536226703530
38,817953536226703530
18,817953536226703530
19,817953536226703530
20,817953536226703530
40,817953536226703530
21,817953536226703530
23,817953536226703530
41,817953536226703530
45,817953536226703530
25,817953536226703530
28,817953536226703530
30,817953536226703530
31,817953536226703530
47,817953536226703530
48,477256
3,477256
4,477256
75,477256
5,477256
34,477256
7,477256
8,477256
9,477256
12,477256
35,477256
15,477256
17,477256
38,477256
18,477256
19,477256
40,477256
86,477256
41,477256
74,477256
45,477256
25,477256
28,477256
48,948604675243960712
1,948604675243960712
2,948604675243960712
5,948604675243960712
6,948604675243960712
34,948604675243960712
7,948604675243960712
8,948604675243960712
51,948604675243960712
9,948604675243960712
10,948604675243960712
11,948604675243960712
12,948604675243960712
13,948604675243960712
35,948604675243960712
87,948604675243960712
16,948604675243960712
17,948604675243960712
38,948604675243960712
18,948604675243960712
19,948604675243960712
20,948604675243960712
39,948604675243960712
40,948604675243960712
21,948604675243960712
18,948604675243960712
22,948604675243960712
23,948604675243960712
41,948604675243960712
73,948604675243960712
74,948604675243960712
93,948604675243960712
44,948604675243960712
96,948604675243960712
28,948604675243960712
30,948604675243960712
32,948604675243960712
37,948604675243960712
1,995412486481049630
5,995412486481049630
7,995412486481049630
13,995412486481049630
36,995412486481049630
17,995412486481049630
38,995412486481049630
18,995412486481049630
19,995412486481049630
20,995412486481049630
18,995412486481049630
23,995412486481049630
71,995412486481049630
71,995412486481049630
1,1146574777659150274
3,1146574777659150274
4,1146574777659150274
5,1146574777659150274
7,1146574777659150274
8,1146574777659150274
9,1146574777659150274
10,1146574777659150274
12,1146574777659150274
13,1146574777659150274
80,1146574777659150274
14,1146574777659150274
15,1146574777659150274
37,1146574777659150274
64,1146574777659150274
65,1146574777659150274
17,1146574777659150274
38,1146574777659150274
18,1146574777659150274
19,1146574777659150274
20,1146574777659150274
39,1146574777659150274
40,1146574777659150274
18,1146574777659150274
23,1146574777659150274
41,1146574777659150274
73,1146574777659150274
66,1146574777659150274
72,1146574777659150274
1,51201977
34,51201977
13,51201977
14,51201977
15,51201977
17,51201977
38,51201977
68,51201977
28,51201977
70,51201977
71,51201977
1,31884524
3,31884524
33,31884524
4,31884524
5,31884524
34,31884524
7,31884524
8,31884524
51,31884524
11,31884524
12,31884524
36,31884524
17,31884524
23,31884524
42,31884524
1,599678405545197631
3,599678405545197631
4,599678405545197631
5,599678405545197631
34,599678405545197631
7,599678405545197631
8,599678405545197631
11,599678405545197631
12,599678405545197631
13,599678405545197631
35,599678405545197631
87,599678405545197631
36,599678405545197631
17,599678405545197631
20,599678405545197631
28,599678405545197631
47,599678405545197631
1,35118964
6,35118964
50,35118964
10,35118964
13,35118964
14,35118964
37,35118964
64,35118964
64,35118964
65,35118964
16,35118964
17,35118964
18,35118964
19,35118964
20,35118964
39,35118964
40,35118964
18,35118964
72,35118964
85,35118964
1,1245887789316430717
6,1245887789316430717
50,1245887789316430717
34,1245887789316430717
7,1245887789316430717
8,1245887789316430717
51,1245887789316430717
9,1245887789316430717
10,1245887789316430717
11,1245887789316430717
89,1245887789316430717
12,1245887789316430717
13,1245887789316430717
55,1245887789316430717
36,1245887789316430717
64,1245887789316430717
77,1245887789316430717
65,1245887789316430717
16,1245887789316430717
17,1245887789316430717
38,1245887789316430717
18,1245887789316430717
45,1245887789316430717
71,1245887789316430717
46,1245887789316430717
5,36054333
6,36054333
50,36054333
7,36054333
8,36054333
9,36054333
12,36054333
14,36054333
15,36054333
37,36054333
64,36054333
65,36054333
17,36054333
28,36054333
30,36054333
72,36054333
85,36054333
64,1148332738624149529
17,1148332738624149529
37,1148332738624149529
1,11685016
2,11685016
3,11685016
33,11685016
4,11685016
5,11685016
4,11685016
6,11685016
50,11685016
34,11685016
7,11685016
8,11685016
51,11685016
9,11685016
10,11685016
11,11685016
52,11685016
12,11685016
13,11685016
59,11685016
80,11685016
80,11685016
81,11685016
82,11685016
62,11685016
92,11685016
63,11685016
14,11685016
15,11685016
100,11685016
17,11685016
38,11685016
18,11685016
19,11685016
20,11685016
39,11685016
40,11685016
19,11685016
21,11685016
86,11685016
23,11685016
41,11685016
73,11685016
74,11685016
44,11685016
42,11685016
45,11685016
24,11685016
25,11685016
71,11685016
31,11685016
47,11685016
5,1177305644922906053
34,1177305644922906053
7,1177305644922906053
8,1177305644922906053
12,1177305644922906053
14,1177305644922906053
15,1177305644922906053
64,1177305644922906053
64,1177305644922906053
65,1177305644922906053
16,1177305644922906053
17,1177305644922906053
18,1177305644922906053
19,1177305644922906053
20,1177305644922906053
21,1177305644922906053
18,1177305644922906053
26,1177305644922906053
66,1177305644922906053
28,1177305644922906053
70,1177305644922906053
1,1258087056070281135
2,1258087056070281135
5,1258087056070281135
6,1258087056070281135
7,1258087056070281135
8,1258087056070281135
9,1258087056070281135
10,1258087056070281135
11,1258087056070281135
12,1258087056070281135
13,1258087056070281135
14,1258087056070281135
15,1258087056070281135
17,1258087056070281135
38,1258087056070281135
18,1258087056070281135
19,1258087056070281135
20,1258087056070281135
39,1258087056070281135
40,1258087056070281135
21,1258087056070281135
86,1258087056070281135
18,1258087056070281135
22,1258087056070281135
23,1258087056070281135
41,1258087056070281135
73,1258087056070281135
74,1258087056070281135
44,1258087056070281135
84,1258087056070281135
31,1258087056070281135
1,51273177
34,51273177
13,51273177
14,51273177
15,51273177
64,51273177
64,51273177
17,51273177
38,51273177
68,51273177
28,51273177
70,51273177
71,51273177
48,653638312452638458
1,653638312452638458
2,653638312452638458
3,653638312452638458
4,653638312452638458
5,653638312452638458
6,653638312452638458
34,653638312452638458
7,653638312452638458
8,653638312452638458
51,653638312452638458
10,653638312452638458
13,653638312452638458
35,653638312452638458
15,653638312452638458
36,653638312452638458
17,653638312452638458
18,653638312452638458
19,653638312452638458
20,653638312452638458
39,653638312452638458
40,653638312452638458
21,653638312452638458
22,653638312452638458
23,653638312452638458
41,653638312452638458
44,653638312452638458
28,653638312452638458
69,653638312452638458
71,653638312452638458
29,653638312452638458
48,927418121223302860
1,927418121223302860
3,927418121223302860
33,927418121223302860
4,927418121223302860
5,927418121223302860
4,927418121223302860
34,927418121223302860
7,927418121223302860
8,927418121223302860
51,927418121223302860
9,927418121223302860
10,927418121223302860
52,927418121223302860
12,927418121223302860
13,927418121223302860
14,927418121223302860
15,927418121223302860
64,927418121223302860
65,927418121223302860
16,927418121223302860
17,927418121223302860
19,927418121223302860
28,927418121223302860
71,927418121223302860
30,927418121223302860
72,927418121223302860
76,927418121223302860
32,927418121223302860
1,688527
2,688527
3,688527
33,688527
4,688527
5,688527
6,688527
50,688527
34,688527
7,688527
8,688527
51,688527
9,688527
10,688527
11,688527
12,688527
13,688527
59,688527
80,688527
80,688527
81,688527
82,688527
91,688527
62,688527
63,688527
14,688527
35,688527
15,688527
64,688527
64,688527
65,688527
16,688527
17,688527
38,688527
17,688527
18,688527
19,688527
20,688527
39,688527
40,688527
21,688527
18,688527
22,688527
23,688527
41,688527
73,688527
74,688527
90,688527
44,688527
42,688527
45,688527
24,688527
25,688527
26,688527
67,688527
27,688527
71,688527
71,688527
29,688527
30,688527
46,688527
31,688527
72,688527
76,688527
32,688527
1,1039211
5,1039211
6,1039211
50,1039211
34,1039211
7,1039211
10,1039211
13,1039211
80,1039211
82,1039211
14,1039211
15,1039211
17,1039211
18,1039211
19,1039211
20,1039211
39,1039211
40,1039211
18,1039211
22,1039211
41,1039211
72,1039211
1,1280281294391488962
2,1280281294391488962
4,1280281294391488962
5,1280281294391488962
8,1280281294391488962
10,1280281294391488962
14,1280281294391488962
15,1280281294391488962
36,1280281294391488962
64,1280281294391488962
77,1280281294391488962
17,1280281294391488962
18,1280281294391488962
19,1280281294391488962
20,1280281294391488962
40,1280281294391488962
18,1280281294391488962
5,40553667
6,40553667
8,40553667
9,40553667
12,40553667
14,40553667
15,40553667
64,40553667
65,40553667
16,40553667
17,40553667
38,40553667
18,40553667
19,40553667
20,40553667
39,40553667
40,40553667
18,40553667
74,40553667
44,40553667
26,40553667
66,40553667
67,40553667
27,40553667
28,40553667
71,40553667
32,40553667
48,24722608
1,24722608
2,24722608
3,24722608
33,24722608
4,24722608
75,24722608
5,24722608
6,24722608
50,24722608
34,24722608
7,24722608
8,24722608
51,24722608
9,24722608
10,24722608
12,24722608
13,24722608
80,24722608
80,24722608
81,24722608
82,24722608
62,24722608
14,24722608
15,24722608
64,24722608
64,24722608
16,24722608
17,24722608
18,24722608
19,24722608
20,24722608
39,24722608
40,24722608
21,24722608
86,24722608
18,24722608
22,24722608
23,24722608
41,24722608
73,24722608
74,24722608
44,24722608
42,24722608
71,24722608
28,24722608
29,24722608
32,24722608
5,1252851017334064123
8,1252851017334064123
9,1252851017334064123
12,1252851017334064123
14,1252851017334064123
37,1252851017334064123
64,1252851017334064123
17,1252851017334064123
1,1121070264646117685
2,1121070264646117685
3,1121070264646117685
4,1121070264646117685
5,1121070264646117685
50,1121070264646117685
34,1121070264646117685
7,1121070264646117685
51,1121070264646117685
10,1121070264646117685
11,1121070264646117685
12,1121070264646117685
13,1121070264646117685
114,1121070264646117685
14,1121070264646117685
35,1121070264646117685
15,1121070264646117685
36,1121070264646117685
16,1121070264646117685
17,1121070264646117685
17,1121070264646117685
18,1121070264646117685
19,1121070264646117685
20,1121070264646117685
39,1121070264646117685
40,1121070264646117685
21,1121070264646117685
18,1121070264646117685
22,1121070264646117685
41,1121070264646117685
73,1121070264646117685
44,1121070264646117685
66,1121070264646117685
28,1121070264646117685
71,1121070264646117685
71,1121070264646117685
30,1121070264646117685
98,1121070264646117685
47,1121070264646117685
1,1244359350654541566
2,1244359350654541566
3,1244359350654541566
4,1244359350654541566
5,1244359350654541566
6,1244359350654541566
34,1244359350654541566
7,1244359350654541566
8,1244359350654541566
51,1244359350654541566
9,1244359350654541566
10,1244359350654541566
52,1244359350654541566
12,1244359350654541566
13,1244359350654541566
14,1244359350654541566
15,1244359350654541566
17,1244359350654541566
18,1244359350654541566
19,1244359350654541566
20,1244359350654541566
39,1244359350654541566
40,1244359350654541566
21,1244359350654541566
86,1244359350654541566
18,1244359350654541566
22,1244359350654541566
23,1244359350654541566
41,1244359350654541566
73,1244359350654541566
74,1244359350654541566
43,1244359350654541566
90,1244359350654541566
44,1244359350654541566
42,1244359350654541566
29,1244359350654541566
48,1170109696564078969
1,1170109696564078969
2,1170109696564078969
3,1170109696564078969
4,1170109696564078969
75,1170109696564078969
5,1170109696564078969
8,1170109696564078969
51,1170109696564078969
9,1170109696564078969
11,1170109696564078969
12,1170109696564078969
13,1170109696564078969
59,1170109696564078969
63,1170109696564078969
35,1170109696564078969
87,1170109696564078969
36,1170109696564078969
16,1170109696564078969
17,1170109696564078969
38,1170109696564078969
18,1170109696564078969
19,1170109696564078969
20,1170109696564078969
39,1170109696564078969
40,1170109696564078969
21,1170109696564078969
18,1170109696564078969
22,1170109696564078969
41,1170109696564078969
73,1170109696564078969
95,1170109696564078969
44,1170109696564078969
42,1170109696564078969
25,1170109696564078969
26,1170109696564078969
28,1170109696564078969
30,1170109696564078969
31,1170109696564078969
47,1170109696564078969
1,2788377
2,2788377
3,2788377
4,2788377
5,2788377
6,2788377
34,2788377
7,2788377
8,2788377
9,2788377
10,2788377
11,2788377
12,2788377
13,2788377
80,2788377
80,2788377
81,2788377
82,2788377
62,2788377
99,2788377
92,2788377
63,2788377
14,2788377
35,2788377
35,2788377
37,2788377
64,2788377
64,2788377
16,2788377
17,2788377
38,2788377
18,2788377
19,2788377
20,2788377
39,2788377
40,2788377
21,2788377
18,2788377
22,2788377
23,2788377
41,2788377
74,2788377
44,2788377
42,2788377
84,2788377
45,2788377
28,2788377
71,2788377
30,2788377
31,2788377
47,2788377
10,835252879843587290
13,835252879843587290
16,835252879843587290
17,835252879843587290
38,835252879843587290
18,835252879843587290
45,835252879843587290
71,835252879843587290
37,835252879843587290
1,1216583610418476390
3,1216583610418476390
4,1216583610418476390
5,1216583610418476390
6,1216583610418476390
50,1216583610418476390
7,1216583610418476390
8,1216583610418476390
51,1216583610418476390
9,1216583610418476390
10,1216583610418476390
11,1216583610418476390
12,1216583610418476390
78,1216583610418476390
13,1216583610418476390
14,1216583610418476390
35,1216583610418476390
15,1216583610418476390
36,1216583610418476390
37,1216583610418476390
16,1216583610418476390
17,1216583610418476390
38,1216583610418476390
18,1216583610418476390
19,1216583610418476390
20,1216583610418476390
39,1216583610418476390
40,1216583610418476390
21,1216583610418476390
18,1216583610418476390
23,1216583610418476390
41,1216583610418476390
73,1216583610418476390
90,1216583610418476390
44,1216583610418476390
42,1216583610418476390
25,1216583610418476390
26,1216583610418476390
67,1216583610418476390
27,1216583610418476390
30,1216583610418476390
46,1216583610418476390
31,1216583610418476390
72,1216583610418476390
85,1216583610418476390
32,1216583610418476390
48,1089018209174469675
1,1089018209174469675
2,1089018209174469675
3,1089018209174469675
33,1089018209174469675
4,1089018209174469675
5,1089018209174469675
4,1089018209174469675
34,1089018209174469675
7,1089018209174469675
